Date,Open,High,Low,Close,Volume,fng_value,GDELT_Tone,Funding_Rate,Future_15d_Min,Max_Drop_Percent,Target_Crash
2025-04-08,79218.4765625,80823.890625,76198.0234375,76271.953125,48314590749,24,-1.1341,3.594333333333333e-05,79626.140625,0.04397668294271834,0
2025-04-09,76273.5625,83541.0,74589.671875,82573.953125,84213627038,18,-0.7836,4.724e-05,79626.140625,-0.035699059914663614,0
2025-04-10,82565.9765625,82700.9296875,78456.1328125,79626.140625,44718000633,39,0.2172,4.864666666666667e-05,83404.8359375,0.04745546227457888,0
2025-04-11,79625.046875,84247.4765625,78936.3203125,83404.8359375,41656778779,25,0.0091,3.5366666666666674e-06,83668.9921875,0.003167157479908567,0
2025-04-12,83404.515625,85856.1875,82769.375,85287.109375,24258059104,43,0.2231,4.894e-05,83668.9921875,-0.018972587995511485,0
2025-04-13,85279.46875,86015.1875,83027.0078125,83684.9765625,28796984817,45,0.2288,7.709333333333334e-05,83668.9921875,-0.00019100650626414518,0
2025-04-14,83694.5234375,85785.0,83690.640625,84542.390625,34090769777,31,0.2065,5.889333333333333e-05,83668.9921875,-0.010330893543974703,0
2025-04-15,84539.6953125,86429.3515625,83598.8203125,83668.9921875,28040322885,38,0.7461,2.138666666666667e-05,84033.8671875,0.004360934564412163,0
2025-04-16,83674.5078125,85428.28125,83100.6171875,84033.8671875,29617804112,29,-0.1187,3.7743333333333335e-05,84450.8046875,0.004961541268471092,0
2025-04-17,84030.671875,85449.0703125,83749.75,84895.75,21276866029,30,-0.4335,3.502666666666666e-05,84450.8046875,-0.005241078764249093,0
2025-04-18,84900.1875,85095.046875,84298.8828125,84450.8046875,12728372364,33,-0.4982,3.951333333333333e-05,85063.4140625,0.007254038339443739,0
2025-04-19,84450.8671875,85597.703125,84353.4609375,85063.4140625,15259300427,32,-0.1741,2.3336666666666663e-05,85174.3046875,0.0013036230231545088,0
2025-04-20,85066.0703125,85306.3828125,83976.84375,85174.3046875,14664050812,37,-0.0071,-1.2113333333333331e-05,87518.90625,0.027527099529631838,0
2025-04-21,85171.5390625,88460.09375,85143.8359375,87518.90625,41396190190,39,-0.3674,4.062666666666667e-05,93441.890625,0.06767662701452008,0
2025-04-22,87521.875,93817.3828125,87084.53125,93441.890625,55899038456,47,0.1895,-1.333333333333321e-07,93699.109375,0.002752713459451153,0
2025-04-23,93427.5859375,94535.734375,91962.9609375,93699.109375,41719568821,72,0.3751,1.524e-05,93754.84375,0.0005948228896919545,0
2025-04-24,93692.3984375,94016.1953125,91696.7109375,93943.796875,31483175315,63,-0.0109,1.246666666666666e-06,93754.84375,-0.002011342220406716,0
2025-04-25,93954.25,95768.390625,92898.59375,94720.5,40915232364,60,0.1852,-4.913333333333333e-06,93754.84375,-0.010194796796891909,0
2025-04-26,94714.6484375,95251.359375,93927.25,94646.9296875,17612825123,65,0.235,-3.3346666666666664e-05,93754.84375,-0.009425408097710513,0
2025-04-27,94660.90625,95301.203125,93665.3984375,93754.84375,18090367764,61,0.1965,-8.603333333333335e-06,94207.3125,0.004826083985660741,0
2025-04-28,93755.3046875,95598.4921875,92860.8046875,94978.75,32363449569,54,0.8588,-1.734e-05,94207.3125,-0.008122211547319794,0
2025-04-29,94981.859375,95485.4140625,93796.6328125,94284.7890625,25806129921,60,1.0715,3.15e-06,94207.3125,-0.0008217291810309076,0
2025-04-30,94286.46875,95249.3203125,92979.640625,94207.3125,28344679831,56,0.2693,-2.013e-05,94315.9765625,0.0011534567712034032,0
2025-05-01,94212.859375,97437.9609375,94153.6328125,96492.3359375,32875889623,53,0.4757,4.153333333333333e-06,94315.9765625,-0.022554738196095398,0
2025-05-02,96494.96875,97905.8984375,96375.9453125,96910.0703125,26421924677,67,0.2515,-0.00010101,94315.9765625,-0.026768051469109287,0
2025-05-03,96904.6328125,96943.8828125,95821.2890625,95891.796875,15775154889,65,0.9229,-1.4126666666666666e-05,94315.9765625,-0.01643331717471271,0
2025-05-04,95877.1875,96318.921875,94173.4296875,94315.9765625,18198688416,64,0.4742,2.448e-05,94748.0546875,0.0045811763897039915,0
2025-05-05,94319.5625,95193.1875,93566.265625,94748.0546875,25816260327,52,0.5554,-3.383333333333334e-06,96802.4765625,0.021682997944136553,0
2025-05-06,94748.3828125,96889.1796875,93399.859375,96802.4765625,26551275827,59,0.4589,2.391666666666667e-05,97032.3203125,0.002374358158611806,0
2025-05-07,96800.1953125,97625.8046875,95829.3359375,97032.3203125,76983822462,67,0.514,8.376666666666667e-06,102812.953125,0.059574302602298186,0
2025-05-08,97034.25,103969.5390625,96913.875,103241.4609375,69895404397,65,0.4802,4.2180000000000006e-05,102812.953125,-0.004150539992449436,0
2025-05-09,103239.125,104297.4921875,102343.09375,102970.8515625,58198593958,73,0.6335,8.126e-05,102812.953125,-0.00153342849072352,0
2025-05-10,102973.7109375,104961.765625,102830.484375,104696.328125,42276713994,70,0.7669,7.971333333333333e-05,102812.953125,-0.017988930784195063,0
2025-05-11,104701.0703125,104937.9921875,103364.7421875,104106.359375,46285517406,70,0.7965,8.05e-05,102812.953125,-0.012423892812743939,0
2025-05-12,104106.9609375,105747.453125,100814.40625,102812.953125,63250475404,70,0.691,5.585e-05,103191.0859375,0.003677871328530619,0
2025-05-13,102812.4921875,104997.421875,101515.09375,104169.8125,52608876410,70,0.9815,8.034333333333333e-05,103191.0859375,-0.009395491256164065,0
2025-05-14,104167.328125,104303.5625,102618.296875,103539.4140625,45956071155,73,0.2633,6.879333333333332e-05,103191.0859375,-0.0033642079989919297,0
2025-05-15,103538.828125,104153.6171875,101440.8125,103744.640625,50408241840,70,-0.9024,3.251e-05,103191.0859375,-0.005335742493927021,0
2025-05-16,103735.65625,104533.484375,103137.4765625,103489.2890625,44386499364,71,-0.3996,5.6023333333333336e-05,103191.0859375,-0.0028814878109743995,0
2025-05-17,103489.2890625,103716.9453125,102659.1796875,103191.0859375,37898552742,74,-0.0696,2.2526666666666666e-05,103998.5703125,0.007825136906583879,0
2025-05-18,103186.953125,106597.171875,103142.6015625,106446.0078125,49887082058,74,-0.6955,7.548333333333333e-05,103998.5703125,-0.022992290178801767,0
2025-05-19,106430.53125,107068.71875,102112.6875,105606.1796875,61761126647,74,0.025,4.713333333333333e-05,103998.5703125,-0.015222682799028319,0
2025-05-20,105605.40625,107307.1171875,104206.515625,106791.0859375,36515726122,71,0.2005,5.583666666666667e-05,103998.5703125,-0.026149332600984444,0
2025-05-21,106791.3125,110724.4609375,106127.234375,109678.078125,78086364051,70,0.38,7.011e-05,101575.953125,-0.07387187246995718,0
2025-05-22,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642,72,0.0638,0.0001,101575.953125,-0.09041847800993132,0
2025-05-23,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399,78,-0.2038,8.398666666666666e-05,101575.953125,-0.053238522146696846,0
2025-05-24,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163,66,-0.2772,5.317e-05,101575.953125,-0.057659675814081456,0
2025-05-25,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841,74,-2.3117,6.186e-05,101575.953125,-0.06841299377424044,0
2025-05-26,109023.78125,110376.8828125,108735.640625,109440.3671875,45950461571,73,0.4452,9.037666666666669e-05,101575.953125,-0.07186026751012449,0
2025-05-27,109440.40625,110744.2109375,107609.5546875,108994.640625,57450176272,74,-0.988,5.797333333333333e-05,101575.953125,-0.06806469985551182,0
2025-05-28,108992.171875,109298.2890625,106812.9296875,107802.328125,49155377493,71,-0.4981,3.597333333333333e-05,101575.953125,-0.05775733333681192,0
2025-05-29,107795.5703125,108910.046875,105374.3984375,105641.7578125,56022752042,74,-0.6544,4.792333333333333e-05,101575.953125,-0.03848671937773186,0
2025-05-30,105646.2109375,106308.9453125,103685.7890625,103998.5703125,57655287183,60,-0.8973,4.621e-05,101575.953125,-0.023294716266006363,0
2025-05-31,103994.71875,104927.1015625,103136.1171875,104638.09375,38997843858,50,-0.9174,6.915e-05,101575.953125,-0.029264109419997915,0
2025-06-01,104637.296875,105884.546875,103826.953125,105652.1015625,37397056873,56,-0.8877,1.9566666666666667e-05,101575.953125,-0.03858085525245039,0
2025-06-02,105649.8125,105958.3125,103727.546875,105881.53125,45819706290,64,0.1225,3.139333333333333e-05,101575.953125,-0.04066410897320679,0
2025-06-03,105888.4765625,106813.578125,104920.84375,105432.46875,46196508367,64,0.3614,5.1756666666666665e-05,101575.953125,-0.036578064335612934,0
2025-06-04,105434.3671875,105997.6953125,104232.703125,104731.984375,44544857105,62,0.4123,1.1873333333333334e-05,101575.953125,-0.03013435932522404,0
2025-06-05,104750.78125,105936.6875,100436.8828125,101575.953125,57479298400,57,0.181,2.7003333333333333e-05,104390.34375,0.027707252931573216,0
2025-06-06,101574.3671875,105376.7734375,101169.5703125,104390.34375,48856653697,45,-0.109,-3.172e-05,105472.40625,0.010365542071509847,0
2025-06-07,104390.6484375,105972.7578125,103987.3125,105615.625,38365033776,52,-0.237,-1.918e-05,105472.40625,-0.0013560375181229103,0
2025-06-08,105617.5078125,106497.0625,105075.328125,105793.6484375,36626232328,62,-0.0381,2.2730000000000004e-05,105472.40625,-0.0030364978639505105,0
2025-06-09,105793.0234375,110561.421875,105400.234375,110294.1015625,55903193732,62,0.3515,1.639e-05,105472.40625,-0.04371671054202029,0
2025-06-10,110295.6875,110380.125,108367.7109375,110257.234375,54700101509,71,0.7576,8.179666666666667e-05,105472.40625,-0.04339695396971542,0
2025-06-11,110261.796875,110384.21875,108086.328125,108686.625,50842662052,72,-1.7466,7.402666666666667e-05,105472.40625,-0.029573268559953902,0
2025-06-12,108685.9140625,108780.6953125,105785.6875,105929.0546875,54843867968,71,0.3818,3.4336666666666666e-05,105472.40625,-0.004310889385798381,0
2025-06-13,105924.59375,106182.546875,102822.0234375,106090.96875,69550440846,61,-0.6238,5.953333333333333e-06,105472.40625,-0.005830491579897087,0
2025-06-14,106108.0859375,106203.7578125,104379.3671875,105472.40625,38007870453,63,0.1557,2.317e-05,108034.3359375,0.024290046833931978,0
2025-07-02,105703.1015625,109763.65625,105157.3984375,108859.3203125,56248657737,63,1.0786,3.113333333333333e-05,108034.3359375,-0.0075784450300786,0
2025-07-03,108845.015625,110541.4609375,108605.796875,109647.9765625,50494742270,73,0.8251,4.487e-05,108034.3359375,-0.014716556343200873,0
2025-07-04,109635.65625,109751.984375,107296.3828125,108034.3359375,42616442656,73,0.9094,4.012e-05,108231.1796875,0.0018220480395591825,0
2025-07-05,108015.8359375,108381.34375,107842.2734375,108231.1796875,30615537520,67,0.4873,2.7086666666666663e-05,108299.8515625,0.000634492529770801,0
2025-07-06,108231.1875,109731.625,107847.015625,109232.0703125,36746020463,66,0.5089,1.5446666666666666e-05,108299.8515625,-0.008534295352390857,0
2025-07-07,109235.328125,109710.25,107527.0546875,108299.8515625,45415696597,73,0.5551,3.356333333333334e-05,108950.2734375,0.006005750382996976,0
2025-07-08,108298.2265625,109198.96875,107499.5546875,108950.2734375,44282204127,65,1.034,3.079e-05,111326.5546875,0.021810695604753745,0
2025-07-09,108950.2734375,111925.375,108357.6796875,111326.5546875,57927418065,66,1.2987,3.5806666666666664e-05,115987.203125,0.04186466068749461,0
2025-07-10,111329.1953125,116608.78125,110660.75,115987.203125,95911605728,71,0.7707,6.810333333333333e-05,117300.7890625,0.011325266082020632,0
2025-07-11,115986.234375,118856.4765625,115245.6875,117516.9921875,86928361085,71,0.4724,0.0001,117300.7890625,-0.0018397605399485114,0
2025-07-12,117530.7109375,118219.8984375,116977.0234375,117435.2265625,45524560304,79,1.1539,0.0001,117300.7890625,-0.0011447800113746215,0
2025-07-13,117432.203125,119449.5703125,117265.4375,119116.1171875,49021091807,74,1.1781,0.0001,117300.7890625,-0.015239987399375203,0
2025-07-14,119115.7890625,123091.609375,118959.1953125,119849.703125,181746419401,74,0.5343,9.350333333333332e-05,117300.7890625,-0.021267587620484564,0
2025-07-15,119853.8515625,119935.5625,115765.6875,117777.1875,98321661181,73,0.4389,0.0001,117300.7890625,-0.004044912666130697,0
2025-07-16,117777.1875,120065.515625,117064.8203125,118738.5078125,72162029070,70,0.6344,0.0001,115758.203125,-0.02509973169113932,0
2025-07-17,118738.5078125,120999.609375,117508.21875,119289.84375,72363841798,74,0.6434,0.0001,113320.0859375,-0.050044141435971995,0
2025-07-18,119284.109375,120851.9140625,116925.984375,118003.2265625,77945799785,73,0.8856,0.0001,112526.9140625,-0.04640815899300423,0
2025-07-19,117998.125,118541.3984375,117388.4140625,117939.9765625,47564562765,74,1.08,0.0001,112526.9140625,-0.04589675746740082,0
2025-07-20,117944.109375,118865.03125,116550.1328125,117300.7890625,57515447231,72,1.1301,0.0001,112526.9140625,-0.040697722821424434,0
2025-07-21,117306.46875,119671.5625,116584.3984375,117439.5390625,69820091744,71,1.2097,0.0001,112526.9140625,-0.04183109912740339,0
2025-07-22,117426.5,120269.96875,116233.2265625,119995.4140625,79217583118,72,0.7306,0.0001,112526.9140625,-0.062239878568276015,0
2025-07-23,119997.4453125,120113.3515625,117391.390625,118754.9609375,66608604537,74,0.2826,0.0001,112526.9140625,-0.052444519587504075,0
2025-07-24,118770.984375,119535.453125,117247.96875,118368.0,72627318560,71,-0.1139,0.0001,112526.9140625,-0.049346833075662344,0
2025-07-25,118368.0,118486.9765625,114759.8203125,117635.8828125,104857024569,70,-0.0299,0.0001,112526.9140625,-0.04343036008955867,0
2025-07-26,117644.84375,118335.6875,117181.2265625,117947.3671875,48508954046,72,0.371,0.0001,112526.9140625,-0.04595654192418851,0
2025-07-27,117944.7265625,119815.59375,117859.6875,119448.4921875,54683390892,73,0.2866,0.0001,112526.9140625,-0.05794613224698643,0
2025-07-28,119457.5234375,119819.7890625,117441.4375,117924.4765625,64822943193,75,0.732,0.0001,112526.9140625,-0.04577135008217985,0
2025-07-29,117938.5859375,119273.8671875,116987.3671875,117922.1484375,68463107433,73,0.3158,0.0001,112526.9140625,-0.045752510842859445,0
2025-07-30,117921.9921875,118780.7265625,115800.828125,117831.1875,68896148592,74,0.4894,0.0001,112526.9140625,-0.0450158701617091,0
2025-07-31,117833.6328125,118919.984375,115505.21875,115758.203125,69370346018,72,0.771,8.564666666666667e-05,112526.9140625,-0.02791412595624635,0
2025-08-01,115738.953125,116060.7734375,112724.4453125,113320.0859375,91294530181,65,0.0088,1.9406666666666665e-05,112526.9140625,-0.006999393518263498,0
2025-08-02,113320.390625,114021.6015625,112005.765625,112526.9140625,56870866000,55,0.1958,3.380333333333333e-05,114141.4453125,0.014347956339611808,0
2025-08-03,112525.8046875,114747.421875,111943.8046875,114217.671875,48099615826,53,0.2618,5.89e-05,114141.4453125,-0.0006673797604929513,0
2025-08-04,114223.921875,115729.46875,114130.40625,115071.8828125,35783028986,64,0.2771,4.606333333333334e-05,112831.1796875,-0.01947220354994137,0
2025-08-05,115072.1875,115117.4375,112701.109375,114141.4453125,61039182286,60,0.0094,6.824666666666668e-05,112831.1796875,-0.011479315172615119,0
2025-08-06,114140.9140625,115737.8359375,113372.25,115028.0,56379133510,54,0.3823,7.578333333333334e-05,112419.03125,-0.02268116241262997,0
2025-08-07,115030.0546875,117676.90625,114279.7109375,117496.8984375,64051649681,62,0.3822,6.230666666666666e-05,112419.03125,-0.0432170317261699,0
2025-08-08,117505.5,117689.203125,115917.4609375,116688.7265625,59713005166,74,0.4344,4.035e-05,112419.03125,-0.03659046969042974,0
2025-08-09,116678.2734375,117906.609375,116363.8359375,116500.359375,54004312429,67,0.7029,7.691000000000001e-05,112419.03125,-0.035032751374291626,0
2025-08-10,116497.71875,119320.7109375,116485.1640625,119306.7578125,64755458694,69,0.8382,9.949666666666668e-05,110124.3515625,-0.07696467843364646,0
2025-08-11,119306.8125,122321.09375,118159.03125,118731.4453125,90528784177,70,0.3968,0.0001,110124.3515625,-0.07249211636686653,0
2025-08-12,118717.6640625,120302.46875,118228.71875,120172.90625,72803657984,68,0.3266,8.843666666666666e-05,110124.3515625,-0.08361747253241618,0
2025-08-13,120168.9765625,123682.453125,118939.6328125,123344.0625,90904808795,73,0.7485,9.041e-05,110124.3515625,-0.10717752171897209,1
2025-08-14,123339.3984375,124457.1171875,117254.8828125,118359.578125,104055627395,75,0.5685,0.0001,108410.8359375,-0.08405523528474472,0
2025-08-15,118365.78125,119332.3125,116864.5703125,117398.3515625,68665353159,60,-0.2057,4.5503333333333335e-05,108410.8359375,-0.07655572250701721,0
2025-08-16,117398.421875,117996.0625,117271.953125,117491.3515625,48036922378,56,0.2067,8.713666666666667e-05,108236.7109375,-0.07876869660552809,0
2025-08-17,117492.7890625,118595.7734375,117279.5234375,117453.0625,45852169525,64,-0.2586,4.916e-05,108236.7109375,-0.0784683801880432,0
2025-08-18,117453.90625,117614.171875,114723.6796875,116252.3125,72787808090,60,-0.4408,2.4866666666666667e-05,108236.7109375,-0.06895003970351127,0
2025-08-19,116241.859375,116764.5,112730.3984375,112831.1796875,71657600353,56,-0.0821,5.522e-05,108236.7109375,-0.04071985033503109,0
2025-08-20,112828.0234375,114625.796875,112387.9609375,114274.7421875,67993811526,44,-0.2718,3.614333333333333e-05,108236.7109375,-0.052837846180330064,0
2025-08-21,114275.6875,114802.6484375,111986.234375,112419.03125,57817883700,50,-0.0896,5.438000000000001e-05,108236.7109375,-0.037202956349973,0
2025-08-22,112433.734375,117377.3984375,111678.9453125,116874.0859375,82528088240,50,-1.0039,7.721e-05,108236.7109375,-0.07390325178345312,0
2025-08-23,116866.3671875,116996.25,114536.109375,115374.328125,55377142586,60,-0.2057,9.903666666666667e-05,108236.7109375,-0.06186486459766762,0
2025-08-24,115387.390625,115615.0859375,111060.546875,113458.4296875,73961489632,53,-0.0748,0.0001,108236.7109375,-0.046023188972227506,0
2025-08-25,113456.8984375,113637.84375,109324.28125,110124.3515625,85706860190,47,0.2569,9.448000000000002e-05,108236.7109375,-0.017140991962424298,0
2025-08-26,110124.1015625,112397.015625,108762.0390625,111802.65625,69396320317,48,0.0385,6.140666666666667e-05,108236.7109375,-0.031894996345402125,0
2025-08-27,111795.7109375,112619.4140625,110398.265625,111222.0625,62137056409,51,0.6404,3.600333333333333e-05,108236.7109375,-0.026841361285671175,0
2025-08-28,111219.0546875,113450.078125,110900.921875,112544.8046875,58860155962,48,0.751,7.500666666666666e-05,108236.7109375,-0.03827892155450589,0
2025-08-29,112550.5234375,112619.0546875,107559.625,108410.8359375,77843379644,50,0.703,3.587e-05,108236.7109375,-0.001606158632522536,0
2025-08-30,108409.40625,108929.3515625,107444.4453125,108808.0703125,51486264208,39,0.5671,7.848000000000001e-05,108236.7109375,-0.005251075341737419,0
2025-08-31,108818.4609375,109491.0,108104.65625,108236.7109375,47986191770,48,0.2068,4.5056666666666665e-05,109250.59375,0.00936727293095089,0
2025-09-01,108228.75,109890.5859375,107271.1796875,109250.59375,66870372995,46,-0.2007,6.541e-05,110224.6953125,0.008916212983968337,0
2025-09-02,109243.0703125,111748.015625,108454.03125,111200.5859375,74776999491,49,0.4841,7.369e-05,110224.6953125,-0.008775948586714254,0
2025-09-03,111190.6953125,112600.2265625,110582.9609375,111723.2109375,61119643565,55,0.4297,2.746e-05,110224.6953125,-0.013412751141195691,0
2025-09-04,111718.1484375,112208.328125,109347.2265625,110723.6015625,60131132901,51,0.307,4.7113333333333335e-05,110224.6953125,-0.004505870861853993,0
2025-09-05,110723.015625,113357.4921875,110233.3984375,110650.984375,60241647677,48,0.6854,8.468000000000001e-05,110224.6953125,-0.0038525555367432763,0
2025-09-06,110650.5703125,111275.015625,110024.0859375,110224.6953125,21500719036,48,0.7166,4.022333333333333e-05,111167.6171875,0.008554542812086759,0
2025-09-07,110221.328125,111591.078125,110211.625,111167.6171875,24618007520,44,0.4926,4.183333333333334e-05,111530.546875,0.0032647069054998943,0
2025-09-08,111163.015625,112869.234375,110630.609375,112071.4296875,40212813407,51,0.5867,7.799e-05,111530.546875,-0.004826232823193188,0
2025-09-09,112077.578125,113225.4375,110776.703125,111530.546875,45984480722,48,0.2254,7.933e-05,112014.5,0.004339197991581623,0
2025-09-10,111531.25,114275.25,110940.078125,113955.359375,56377473784,49,0.5927,6.943666666666667e-05,109049.2890625,-0.04305256320903073,0
2025-09-11,113961.4296875,115522.546875,113453.8359375,115507.5390625,45685065332,54,0.5668,4.484e-05,109049.2890625,-0.05591193486085358,0
2025-09-12,115507.7890625,116769.3828125,114794.484375,116101.578125,54785725894,57,0.5388,5.598666666666667e-05,109049.2890625,-0.06074240485264722,0
2025-09-13,116093.5625,116334.6328125,115248.2734375,115950.5078125,34549454947,52,-0.1433,1.278e-05,109049.2890625,-0.05951865912618295,0
2025-09-14,115950.2890625,116181.5,115222.3984375,115407.65625,32798036057,55,0.1645,5.359e-05,109049.2890625,-0.05509484720603188,0
2025-09-15,115399.6328125,116747.8828125,114461.0625,115444.875,52937859416,53,0.2048,7.551666666666667e-05,109049.2890625,-0.055399479080383604,0
2025-09-16,115423.7578125,117005.2734375,114813.09375,116843.1875,45781744593,52,0.4339,4.82e-05,109049.2890625,-0.06670391833926989,0
2025-09-17,116840.5078125,117328.609375,114794.9765625,116468.5078125,60528025996,53,0.6782,7.238666666666666e-05,109049.2890625,-0.06370150085501251,0
2025-09-18,116461.265625,117911.7890625,116188.796875,117137.203125,49457272032,52,0.5476,6.025666666666666e-05,109049.2890625,-0.06904650142507832,0
2025-09-19,117137.671875,117479.7578125,115141.8203125,115688.859375,38828473971,53,0.388,2.3806666666666663e-05,109049.2890625,-0.05739161357774429,0
2025-09-20,115691.125,116191.1484375,115473.5234375,115721.9609375,22864449614,48,0.0484,9.08e-06,109049.2890625,-0.057661240968806496,0
2025-09-21,115730.2265625,115901.0859375,115252.578125,115306.09375,22495852193,49,-0.1157,3.276666666666665e-06,109049.2890625,-0.054262567432608044,0
2025-09-22,115309.21875,115431.3125,112037.6484375,112748.5078125,70684158591,45,-0.072,4.415333333333333e-05,109049.2890625,-0.032809469692953945,0
2025-09-23,112757.4765625,113351.9140625,111535.5703125,112014.5,47211853279,43,0.5024,7.207666666666666e-05,109049.2890625,-0.02647167052033442,0
2025-09-24,112007.6640625,113986.2734375,111229.640625,113328.6328125,48044595085,44,0.244,5.649e-05,109049.2890625,-0.037760481564090606,0
2025-09-25,113330.1640625,113541.0859375,108713.3984375,109049.2890625,75528654284,44,-0.0724,3.69e-05,109681.9453125,0.0058015623525743696,0
2025-09-26,109041.296875,110359.1953125,108728.9765625,109712.828125,57738288949,28,-0.0811,5.073e-05,109681.9453125,-0.00028148770775295333,0
2025-09-27,109707.140625,109778.5,109144.296875,109681.9453125,26308042910,33,-0.083,3.745333333333333e-05,110807.8828125,0.010265477119247277,0
2025-09-28,109681.9453125,112375.484375,109236.9453125,112122.640625,33371048505,37,0.2996,4.517e-05,110807.8828125,-0.011726068929265374,0
2025-09-29,112117.875,114473.5703125,111589.953125,114400.3828125,60000147466,50,-0.1675,1.216e-05,110807.8828125,-0.03140286694571676,0
2025-09-30,114396.5234375,114836.6171875,112740.5625,114056.0859375,58986330258,50,-0.6659,3.61e-05,110783.1640625,-0.028695723232107777,0
2025-10-01,114057.59375,118648.9296875,113981.3984375,118648.9296875,71328680132,49,-0.524,5.6040000000000006e-05,108186.0390625,-0.08818360732420745,0
2025-10-02,118652.3828125,121086.40625,118383.15625,120681.2578125,71415163912,64,0.48,9.109e-05,106467.7890625,-0.11777693576978768,1
2025-10-03,120656.984375,123944.703125,119344.3125,122266.53125,83941392228,63,0.3565,9.975333333333333e-05,106467.7890625,-0.1292155917566362,1
2025-10-04,122267.46875,122857.640625,121577.5703125,122425.4296875,36769171735,71,0.5477,9.437333333333332e-05,106467.7890625,-0.13034580042506744,1
2025-10-05,122419.671875,125559.2109375,122191.9609375,123513.4765625,73689317763,74,0.4719,9.404666666666668e-05,106467.7890625,-0.13800670157134295,1
2025-10-06,123510.453125,126198.0703125,123196.046875,124752.53125,72568881188,71,0.5462,7.737e-05,106467.7890625,-0.14656810570727397,1
2025-10-07,124752.140625,125184.0234375,120681.96875,121451.3828125,76149412513,70,0.3372,8.267333333333333e-05,106467.7890625,-0.12337112516151492,1
2025-10-08,121448.3515625,124167.09375,121119.1796875,123354.8671875,65354305286,60,0.0529,5.9793333333333336e-05,106467.7890625,-0.13689835277704573,1
2025-10-09,123337.0703125,123739.34375,119812.03125,121705.5859375,74653009425,70,0.3805,2.716333333333333e-05,106467.7890625,-0.1252021158899406,1
2025-10-10,121704.7421875,122509.6640625,104582.4140625,113214.3671875,153125018868,64,-0.3919,1.892333333333333e-05,106467.7890625,-0.05959118345666017,0
2025-10-11,113236.4296875,113429.7265625,109760.5625,110807.8828125,110236934340,27,-2.2314,6.822333333333333e-05,106467.7890625,-0.03916773463981755,0
2025-10-12,110811.515625,115805.0625,109715.5390625,115169.765625,93710414091,24,-1.8744,-3.701666666666666e-05,106467.7890625,-0.07555782123265044,0
2025-10-13,115161.6796875,116020.484375,113821.1875,115271.078125,71582026739,38,-0.6295,-1.2426666666666666e-05,106467.7890625,-0.0763703194738381,0
2025-10-14,115264.8828125,115502.8828125,110029.484375,113118.6640625,92212917403,38,-1.7151,-2.609e-05,106467.7890625,-0.05879555823188716,0
2025-10-15,113113.96875,113622.3828125,110235.8359375,110783.1640625,72574132855,34,-3.8175,-4.089999999999999e-06,106467.7890625,-0.03895334671580075,0
2025-10-16,110782.171875,111990.8125,107537.03125,108186.0390625,87306423067,28,-1.1538,-2.6583333333333333e-05,106467.7890625,-0.015882363518340405,0
2025-10-17,108179.1328125,109235.8046875,103598.4296875,106467.7890625,99703051669,22,-0.7564,-4.033333333333333e-06,107198.265625,0.0068610099724263724,0
2025-10-18,106483.734375,107490.984375,106387.453125,107198.265625,37779905278,23,-1.1444,-4.958666666666667e-05,107688.5859375,0.004573957513596666,0
2025-10-19,107204.3125,109488.9921875,106157.7890625,108666.7109375,47657008953,29,-0.4425,9.626666666666664e-06,106547.5234375,-0.019501717515117003,0
2025-10-20,108667.4453125,111711.03125,107485.015625,110588.9296875,63507793085,29,0.3317,-9.6e-06,101590.5234375,-0.08136805623698067,0
2025-10-21,110587.6328125,113996.34375,107534.75,108476.890625,101194375480,34,0.3042,-1.9503333333333334e-05,101590.5234375,-0.06348234308545844,0
2025-10-22,108491.53125,109115.1328125,106778.0,107688.5859375,80807013218,25,-0.1539,1.3116666666666664e-05,101301.2890625,-0.05931266363463108,0
2025-10-23,107679.4375,111288.59375,107548.4296875,110069.7265625,54944076060,27,0.1173,5.172333333333333e-05,101301.2890625,-0.07966257184277721,0
2025-10-24,110069.3515625,111842.53125,109770.1484375,111033.921875,48160816980,30,-0.0095,2.7993333333333332e-05,101301.2890625,-0.08765458922955836,0
2025-10-25,111032.6171875,111947.703125,110704.40625,111641.7265625,24707667305,37,-0.1771,4.024666666666667e-05,101301.2890625,-0.09262161933881548,0
2025-10-26,111639.0546875,115260.90625,111268.484375,114472.4453125,41708524143,40,1.013,3.1140000000000003e-05,101301.2890625,-0.11505962167614982,1
2025-10-27,114479.8515625,116273.3125,113882.2890625,114119.328125,61761358733,51,1.1774,9.101333333333334e-05,101301.2890625,-0.11232136810742374,1
2025-10-28,114129.0859375,116078.984375,112291.6796875,112956.1640625,64528066504,50,0.3963,5.619e-05,101301.2890625,-0.1031805134029801,1
2025-10-29,112921.328125,113642.7265625,109368.71875,110055.3046875,62192043469,51,0.2217,2.853e-05,99697.4921875,-0.09411461382448412,0
2025-10-30,110059.1953125,111612.3515625,106376.6875,108305.546875,69673964814,34,-0.188,2.7026666666666667e-05,94397.7890625,-0.12841223938928567,1
2025-10-31,108304.4140625,111031.8203125,108288.2734375,109556.1640625,60090359560,29,-0.22,6.737666666666667e-05,94397.7890625,-0.13836168078459185,1
